CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,volume,MarketCap
2022-01-13 18:00:00,3.06311,3.14224,2.99971,2.99971,3497.16684026,10665.118828862549
2022-01-14 00:00:00,2.9998,3.052,2.90178,3.052,1383.28450266,4069.1631651498237
2022-01-14 12:00:00,3.02421,3.03013,2.82632,2.82632,1935.2680268,5674.666404641396
2022-01-14 18:00:00,2.84809,3.0287,2.84586,2.95223,2568.60324189,7505.384018284544
2022-01-15 00:00:00,2.95944,3.00075,2.94642,3.00075,886.00952473,2623.9223002707795
2022-01-15 12:00:00,2.89172,2.92093,2.8566,2.92093,239.59374559,695.2748522090553
2022-01-15 18:00:00,2.87129,2.9,2.86895,2.9,10462.54353205,30329.62991863791
2022-01-16 00:00:00,2.9,3.03,2.9,3.02124,2830.98732188,8403.831747751572
2022-01-16 06:00:00,3.0269,3.04219,3.0269,3.04219,355.86274698,1082.1975783204573
2022-01-16 12:00:00,3.0338,3.31178,3.0338,3.31178,1914.90821441,6153.88731319212
2022-01-16 18:00:00,3.28,3.28,3.21128,3.2119,5545.21647373,17902.414841745718
2022-01-17 00:00:00,3.21999,3.31931,3.21999,3.27897,3861.72298797,12616.791716531898
2022-01-17 06:00:00,3.35,3.35,3.12493,3.14799,5863.41582893,18670.812365176873
2022-01-17 12:00:00,3.198,3.2,3.17428,3.18894,4868.49450642,15558.441181812093
2022-01-17 18:00:00,3.1751,3.17919,2.99765,3.00261,4439.52452351,13853.075016419401
2022-01-18 00:00:00,2.97734,3.00083,2.89,2.922,21265.81297505,63090.381902416346
2022-01-18 06:00:00,2.94,2.98,2.86741,2.89865,10289.22314357,30442.894094063846
2022-01-18 12:00:00,2.929,2.95909,2.83315,2.88327,2910.93879546,8388.705816887446
2022-01-18 18:00:00,2.81,2.81,2.725,2.78064,2067.42940073,5731.230961313001
2022-01-19 00:00:00,2.82878,2.99,2.82394,2.94913,7309.14761563,20871.456944692774
2022-01-19 06:00:00,2.94793,3.016,2.93,2.93,1300.46224399,3816.884699214516
2022-01-19 12:00:00,2.85027,2.8917,2.76698,2.83616,3467.02675515,9846.254979143236
2022-01-19 18:00:00,2.963,3.0,2.87331,2.93116,15338.06426944,44866.13530609665
2022-01-20 00:00:00,2.9155,2.9155,2.88641,2.88742,812.20179567,2345.6600280722955
2022-01-20 06:00:00,2.756,2.8258,2.756,2.8258,4663.64068542,13154.7406148984
2022-01-20 12:00:00,2.86848,2.86848,2.86698,2.86698,1047.71448568,3005.3375904034915
2022-01-20 18:00:00,2.84603,3.00418,2.84603,2.94939,9880.7000159,29481.828084504494
2022-01-21 00:00:00,2.9461,2.9461,2.71,2.71823,16440.14059292,45131.24600382973
2022-01-21 06:00:00,2.75939,2.75939,2.52389,2.52389,5954.10580956,15992.705714573392
2022-01-21 12:00:00,2.54731,2.61197,2.5207,2.5207,18471.59662801,46850.65261531234
2022-01-21 18:00:00,2.505,2.52657,2.4,2.4667,5061.55616474,12431.253822316428
2022-01-22 00:00:00,2.439,2.45927,2.13,2.268,15458.42498053,35276.208362397374
2022-01-22 06:00:00,2.29499,2.37294,2.09775,2.09999,19544.52382596,43725.80860925586
2022-01-22 12:00:00,2.10093,2.10657,1.8,2.01,37472.94513597,72846.47222089893
2022-01-22 18:00:00,2.01,2.17557,1.91929,1.9889,11098.53391989,21907.81625340639
2022-01-23 00:00:00,1.9437,2.00631,1.9,1.96883,3771.79392316,7349.58928153805
2022-01-23 06:00:00,2.00805,2.09593,1.9976,2.088,8868.4156731,18243.854515836807
2022-01-23 12:00:00,2.13794,2.35728,2.13794,2.23664,20307.98150595,46687.97906376784
2022-01-23 18:00:00,2.23664,2.30577,2.15075,2.24169,26837.83773654,59513.75787112495
2022-01-24 00:00:00,2.25302,2.29175,2.12137,2.274,16422.22948102,36988.61980376846
2022-01-24 06:00:00,2.14291,2.14291,2.06883,2.06883,1300.95681837,2736.0175785093884
2022-01-24 12:00:00,2.08539,2.08539,1.91978,1.95089,39608.62035092,78508.07096480757
2022-01-24 18:00:00,1.93,2.18963,1.90537,2.18963,21336.06894585,42684.328057039995
2022-01-25 00:00:00,2.14,2.33158,2.13992,2.23511,143469.17934212,329967.93173557357
2022-01-25 06:00:00,2.22156,2.25,2.16277,2.21119,128444.78727273,279853.8436830094
2022-01-25 12:00:00,2.22942,2.4,2.21329,2.34865,12833.02564861,29592.28368712342
2022-01-25 18:00:00,2.34865,2.47,2.33697,2.44,94253.20232218,228874.31747907607
2022-01-26 00:00:00,2.43,2.4605,2.32582,2.37854,21214.10762498,50959.64941646359
2022-01-26 06:00:00,2.34539,2.39718,2.27,2.39123,15031.58477029,34483.08376256501
2022-01-26 12:00:00,2.342,2.392,2.324,2.365,31412.62505685,74008.78573863275
2022-01-26 18:00:00,2.36,2.44697,2.335,2.38611,18142.98332717,43322.912457768994
2022-01-27 00:00:00,2.325,2.57,2.18642,2.26277,26118.57308346,61345.550494837036
2022-01-27 06:00:00,2.23093,2.23947,2.12411,2.12411,6767.01770872,14963.320487557125
2022-01-27 12:00:00,2.1,2.18391,2.1,2.17581,3895.81712171,8457.414011528097
2022-01-27 18:00:00,2.19763,2.24394,2.131,2.131,10700.84758256,23113.39346249687
2022-01-28 00:00:00,2.14501,2.14501,2.0,2.00622,8772.60773563,17726.916906707083
2022-01-28 06:00:00,2.04392,2.11098,2.04392,2.0903,3482.93851469,7142.799888071102
2022-01-28 12:00:00,2.13029,2.13029,2.02423,2.02423,10723.39107496,22430.83398904132
2022-01-28 18:00:00,2.02878,2.08499,1.9901,2.08499,5164.31019061,10604.864322177542
2022-01-29 00:00:00,2.07385,2.16176,2.07385,2.1232,6970.47961281,14619.903044214541
2022-01-29 06:00:00,2.11738,2.11738,2.11278,2.11278,2000.0,4231.321183440192
2022-01-29 12:00:00,2.13062,2.14684,2.13062,2.14684,2837.74418621,6076.144646519783
2022-01-29 18:00:00,2.14684,2.15712,2.14543,2.14543,11662.24874663,25038.043716583812
2022-01-30 00:00:00,2.14367,2.16,2.14367,2.15868,2932.50446991,6292.824990901114
2022-01-30 06:00:00,2.08348,2.10865,2.08348,2.10865,650.26248931,1365.3258011267676
2022-01-30 12:00:00,2.1413,2.15832,2.1413,2.15832,244.98343426,524.7967319582204
2022-01-30 18:00:00,2.11677,2.2,2.09146,2.09879,61379.73060165,132176.00742383845
2022-01-31 00:00:00,2.00139,2.04764,2.00139,2.04764,972.75071931,1989.3488331557055
2022-01-31 06:00:00,2.00597,2.00597,1.933,1.95903,2286.39971212,4513.134947155397
2022-01-31 12:00:00,1.92223,1.95045,1.92223,1.94035,5709.05844397,11066.893814610847
2022-01-31 18:00:00,1.95134,2.06671,1.95134,2.06671,7626.53830268,15312.663683383775
2022-02-01 00:00:00,2.05753,2.05753,2.033,2.05,2166.72798876,4449.787851023775
2022-02-01 06:00:00,2.05,2.13,2.05,2.10019,7566.84043686,15744.662610352572
2022-02-01 12:00:00,2.08986,2.13874,2.07396,2.10045,36533.96833634,76542.80331264388
2022-02-01 18:00:00,2.124,2.124,2.09077,2.09448,1636.31181543,3436.2415559697224
2022-02-02 00:00:00,2.09335,2.09335,2.07506,2.07506,1900.90951159,3961.1656594778556
2022-02-02 12:00:00,2.075,2.07508,2.075,2.07508,1149.60139384,2385.474860329507
2022-02-02 18:00:00,2.07235,2.08474,1.97818,1.98011,11486.57747949,23195.481772039067
2022-02-03 00:00:00,2.02072,2.02072,1.92,1.92,4240.09099963,8299.580764354407
2022-02-03 06:00:00,1.91,1.92181,1.88,1.88,4608.15342441,8798.927005873176
2022-02-03 12:00:00,1.93062,1.93182,1.88,1.88,3067.59187902,5892.348826715943
2022-02-03 18:00:00,1.88718,1.88718,1.88333,1.88333,764.92335329,1442.3930538618222
2022-02-04 00:00:00,1.89284,1.94449,1.89284,1.94449,655.93550126,1253.3110534216542
2022-02-04 06:00:00,1.93915,1.9709,1.93915,1.9709,1820.25141752,3567.1999061149636
2022-02-04 12:00:00,1.98893,1.99909,1.98893,1.99909,2805.77049811,5583.388260062242
2022-02-04 18:00:00,1.99592,2.08,1.93992,2.07212,23653.33834636,48747.634646750266
2022-02-05 00:00:00,2.06959,2.12,2.06959,2.12,2327.47654722,4825.380224048381
2022-02-05 06:00:00,2.10653,2.155,2.10653,2.155,4980.11917388,10669.97882529886
2022-02-05 12:00:00,2.18546,2.19058,2.1578,2.16066,46972.93597005,101548.50185884073
2022-02-05 18:00:00,2.1824,2.1824,2.07278,2.12,12706.57175831,27279.425653577564
2022-02-06 00:00:00,2.10282,2.10282,2.09164,2.10282,2157.17719691,4527.338662104969
2022-02-06 06:00:00,2.1,2.13,2.09294,2.09294,3885.37135503,8204.246707655944
2022-02-06 12:00:00,2.13,2.14399,2.11502,2.11502,2737.40968284,5850.383609374631
2022-02-06 18:00:00,2.15005,2.15005,2.05934,2.0854,2256.07872449,4740.621441705565
2022-02-07 00:00:00,2.08811,2.08811,2.08809,2.08809,180.18265203,376.2399999766181
2022-02-07 06:00:00,2.23616,2.32361,2.23616,2.2949,23057.72691345,53190.82397120715
2022-02-07 12:00:00,2.36767,2.36767,2.30476,2.32491,77001.93485915,178378.37958732527
2022-02-07 18:00:00,2.3112,2.38572,2.3112,2.31932,50051.12257274,118204.67455639326
2022-02-08 00:00:00,2.33041,2.34196,2.3,2.3,37930.61781003,88003.6313093766
2022-02-08 06:00:00,2.29,2.367,2.27238,2.367,52640.82906749,122462.90727909554
2022-02-08 12:00:00,2.35862,2.367,2.23,2.25836,49108.00771578,113578.76383046492
2022-02-08 18:00:00,2.25117,2.25117,2.18,2.18,2730.52396754,6007.175800961764
2022-02-09 00:00:00,2.17,2.22455,2.17,2.21239,2137.8453674,4692.420387097417
2022-02-09 06:00:00,2.16,2.16,2.15,2.15,1468.56679702,3163.05426421308
2022-02-09 12:00:00,2.20321,2.20348,2.18231,2.19783,2175.80850093,4784.506294254221
2022-02-09 18:00:00,2.2639,2.2639,2.24702,2.24702,12893.99642505,29088.398220112816
2022-02-10 00:00:00,2.26766,2.28096,2.25969,2.25969,3507.01008731,7983.780847896387
2022-02-10 12:00:00,2.22951,2.22951,2.22951,2.22951,393.68035385,877.7142857121135
2022-02-10 18:00:00,2.1515,2.21372,2.1,2.21372,11662.4650144,25070.79167137793
2022-02-11 00:00:00,2.20741,2.20741,2.111,2.13237,431.61444106,920.8983856831122
2022-02-11 12:00:00,2.123,2.13233,2.123,2.13233,6799.6450582,14495.4392563586
2022-02-11 18:00:00,2.16659,2.16659,2.16659,2.16659,230.47353024,499.3416458826816
2022-02-12 00:00:00,2.11738,2.11738,1.92,1.92261,14975.88712597,29383.417748518405
2022-02-12 06:00:00,1.93177,1.95676,1.92261,1.94185,16933.60443936,33074.76187075396
2022-02-12 12:00:00,1.9044,1.93537,1.89003,1.919,3432.97421533,6586.479702315965
2022-02-12 18:00:00,1.891,1.955,1.88852,1.955,5736.12188442,10925.869394824093
2022-02-13 00:00:00,1.98679,1.988,1.90248,1.90248,10768.27118796,20556.717710949855
2022-02-13 06:00:00,1.916,1.916,1.916,1.916,10.38648096,19.90049751936
2022-02-13 12:00:00,1.97631,1.97631,1.97631,1.97631,151.53054008,299.4713216655048
2022-02-13 18:00:00,1.97077,1.97077,1.96826,1.96826,628.47887236,1238.3086972809172
2022-02-14 00:00:00,1.9295,1.9295,1.90404,1.91486,37.4918571,71.826720651213
2022-02-14 06:00:00,1.88121,1.88121,1.8363,1.8527,11295.15703298,20891.14168438627
2022-02-14 12:00:00,1.88554,1.88554,1.86113,1.869,3506.16026002,6536.049999984765
2022-02-14 18:00:00,1.87073,1.95862,1.87073,1.93759,2531.08054413,4906.991628659221
2022-02-15 00:00:00,1.86001,1.86001,1.86001,1.86001,15.4085193,28.659999983193
2022-02-15 06:00:00,1.98187,1.995,1.98121,1.98121,41678.70865228,82580.5607005414
2022-02-15 12:00:00,1.98449,2.06101,1.98448,2.05979,25320.249029,51794.25434978388
2022-02-15 18:00:00,2.057,2.057,2.03451,2.03451,51726.42249684,105664.53327633509
2022-02-16 00:00:00,2.06,2.08663,2.04653,2.08663,4728.16949505,9762.526784755193
2022-02-16 12:00:00,2.06378,2.07255,2.06378,2.07255,848.72183377,1755.2886038044019
2022-02-16 18:00:00,2.03601,2.03601,2.01501,2.01501,5165.31913057,10494.322201289855
2022-02-17 00:00:00,2.04002,2.08572,2.04002,2.08572,2266.06841787,4643.6851891184815
2022-02-17 12:00:00,2.12654,2.12654,2.05496,2.05496,2770.55295821,5721.680995034119
2022-02-17 18:00:00,1.97953,1.97953,1.95782,1.95782,1405.93790259,2759.8819744487537
2022-02-18 00:00:00,1.95,1.95,1.89,1.893,15175.12582226,28947.903621863104
2022-02-18 06:00:00,1.89926,1.89926,1.89926,1.89926,200.0,379.852
2022-02-18 12:00:00,1.93044,1.93044,1.93044,1.93044,179.0,345.54876
2022-02-18 18:00:00,1.92591,1.92591,1.87,1.89544,344.45939276,657.7370374903421
2022-02-19 00:00:00,1.88875,1.88875,1.85,1.85,3130.93252301,5909.2426675685
2022-02-19 06:00:00,1.86469,1.89195,1.86469,1.89138,2375.8169503,4481.711129955526
2022-02-19 12:00:00,1.90672,1.90672,1.87574,1.87574,568.02384465,1079.7608675416484
2022-02-19 18:00:00,1.87574,1.87574,1.87574,1.87574,2952.35238074,5537.845454649248
2022-02-20 00:00:00,1.86193,1.86814,1.85089,1.85089,1553.36387108,2893.661688987876
2022-02-20 06:00:00,1.86518,1.86518,1.78,1.78,482.54354519,899.0084096174842
2022-02-20 12:00:00,1.77254,1.77254,1.69556,1.7104,10361.34199846,17787.378016608764
2022-02-20 18:00:00,1.7104,1.73225,1.68049,1.73225,3830.0088458,6517.759570112353
2022-02-21 00:00:00,1.73621,1.74715,1.71219,1.73609,696.28799544,1207.9383105628824
2022-02-21 06:00:00,1.785,1.798,1.78465,1.798,1602.85105519,2870.9630987755454
2022-02-21 12:00:00,1.79231,1.79231,1.7903,1.79231,16872.4588,30224.83568354
2022-02-21 18:00:00,1.68589,1.75,1.65559,1.73334,7181.6409408,12418.30262039698
2022-02-22 00:00:00,1.66395,1.67811,1.6,1.6,3334.63630402,5513.966959785778
2022-02-22 06:00:00,1.54238,1.55086,1.49439,1.49439,810.82700611,1244.5152742572134
2022-02-22 12:00:00,1.5164,1.575,1.51,1.56554,6259.65304918,9523.758720798889
2022-02-22 18:00:00,1.57329,1.57452,1.57329,1.5745,1962.01237215,3088.037979590982
2022-02-23 00:00:00,1.5745,1.59153,1.5745,1.57881,3582.08179752,5647.45853634124
2022-02-23 06:00:00,1.6195,1.6195,1.605,1.605,399.78173048,641.836774194645
2022-02-23 12:00:00,1.65977,1.69574,1.65977,1.69474,849.25874479,1433.3810892447182
2022-02-23 18:00:00,1.66831,1.66831,1.6683,1.6683,2277.32530045,3799.2670598390064
2022-02-24 00:00:00,1.64242,1.64242,1.6,1.6,10883.26806606,17642.94336031949
2022-02-24 06:00:00,1.54589,1.54617,1.34,1.36,54296.76545375,75893.96796069077
2022-02-24 12:00:00,1.36677,1.38595,1.30164,1.35522,13515.36373424,18285.887633843944
2022-02-24 18:00:00,1.34223,1.41887,1.33776,1.40022,26863.38713951,36808.41777834194
2022-02-25 00:00:00,1.41798,1.53458,1.41783,1.505,22064.30729077,32554.679367513483
2022-02-25 06:00:00,1.506,1.506,1.506,1.506,18.0,27.108
2022-02-25 12:00:00,1.51009,1.6,1.51009,1.6,9000.52030387,14066.257858863644
2022-02-25 18:00:00,1.6301,1.67145,1.61003,1.61003,8535.08308523,13938.438377295404
2022-02-26 00:00:00,1.6104,1.6104,1.6104,1.6104,1800.11355319,2898.902866057176
2022-02-26 06:00:00,1.73714,1.74631,1.728,1.728,6704.17781537,11673.833083212892
2022-02-26 12:00:00,1.69559,1.729,1.67825,1.69878,50735.72033976,85710.44854631872
2022-02-26 18:00:00,1.73452,1.74679,1.73452,1.73829,1263.52105098,2196.5587935215335
2022-02-27 00:00:00,1.73628,1.82249,1.73628,1.76294,3182.51425734,5625.866622855996
2022-02-27 06:00:00,1.76746,1.76746,1.70148,1.70148,930.91952478,1631.6391832676588
2022-02-27 18:00:00,1.71,1.71,1.68208,1.70457,3251.03143533,5527.471491242822
2022-02-28 00:00:00,1.60962,1.60962,1.58839,1.60646,20312.22038025,32501.21255299048
2022-02-28 06:00:00,1.56696,1.56696,1.56696,1.56696,560.13828413,877.7142857003448
2022-02-28 12:00:00,1.571,1.591,1.55533,1.591,12721.35294628,20033.7314812151
2022-02-28 18:00:00,1.58974,1.71978,1.58974,1.71026,15408.22269411,25313.89456255955
2022-03-01 00:00:00,1.71496,1.78315,1.71496,1.78315,1266.94862245,2225.150585720003
2022-03-01 06:00:00,1.8,1.88,1.8,1.88,1200.98758207,2176.363928080221
2022-03-01 12:00:00,1.87449,1.87449,1.81989,1.86,68524.25608136,127645.55153260037
2022-03-01 18:00:00,1.88,1.93,1.828,1.841,5933.2062083,10968.897871165189
2022-03-02 00:00:00,1.84,1.849,1.83003,1.83003,2994.97323678,5505.68054991869
2022-03-02 06:00:00,1.85566,1.85566,1.85566,1.85566,477.28252497,885.6740902858302
2022-03-02 12:00:00,1.9097,2.07,1.9097,2.04539,112364.05405835,230428.81107159716
2022-03-02 18:00:00,2.06288,2.06288,1.98961,2.00381,16810.43728173,33897.46693902279
2022-03-03 00:00:00,2.00295,2.01175,1.972,2.00233,8215.92511707,16273.033696352566
2022-03-03 06:00:00,1.913,1.91799,1.91035,1.91035,6569.7705144,12575.641601345847
2022-03-03 12:00:00,1.91565,1.91565,1.91342,1.91565,5284.73037872,10122.926659994968
2022-03-03 18:00:00,1.90627,1.92677,1.83,1.85671,32917.5223053,62254.1756094664
2022-03-04 00:00:00,1.85671,1.875,1.83791,1.875,14875.38129701,27397.308015952058
2022-03-04 06:00:00,1.78,1.78,1.78,1.78,19.0,33.82
2022-03-04 12:00:00,1.813,1.813,1.81,1.81,493.01709957,893.28535728183
2022-03-04 18:00:00,1.765,1.77487,1.72,1.72,3638.56573336,6359.247340445431
2022-03-05 00:00:00,1.72077,1.72077,1.63877,1.655,4192.03656625,7035.089052214645
2022-03-05 06:00:00,1.61909,1.61909,1.61792,1.61792,1084.5989359,1755.428571415667
2022-03-05 12:00:00,1.64355,1.678,1.64355,1.67785,1715.32664215,2853.058777510808
2022-03-05 18:00:00,1.67131,1.69496,1.66268,1.69112,3210.67776957,5392.182151872939
2022-03-06 00:00:00,1.70269,1.70768,1.67272,1.67272,2040.01055778,3461.6398562939544
2022-03-06 06:00:00,1.6625,1.6625,1.6625,1.6625,300.0,498.75
2022-03-06 12:00:00,1.64863,1.64863,1.42,1.44511,20750.81148308,32954.15478579565
2022-03-06 18:00:00,1.46468,1.465,1.39091,1.42795,44471.61423101,63415.914616891394
2022-03-07 00:00:00,1.42895,1.47,1.4,1.41,16707.14281181,23787.353923066978
2022-03-07 06:00:00,1.3836,1.3836,1.314,1.36882,8629.29313564,11504.477518810703
2022-03-07 12:00:00,1.36603,1.42276,1.34781,1.3983,42455.64894549,59238.60542950514
2022-03-07 18:00:00,1.41072,1.47,1.36914,1.38484,16364.67729012,23201.464130573062
2022-03-08 00:00:00,1.35,1.35504,1.3,1.32613,42079.71587594,56442.48429353593
2022-03-08 06:00:00,1.35823,1.35823,1.31715,1.32788,5969.5057294,8018.473109042055
2022-03-08 12:00:00,1.3409,1.37627,1.32445,1.37627,6755.45619099,9180.095650307798
2022-03-08 18:00:00,1.38545,1.38545,1.325,1.325,25285.15332942,34359.25100567406
2022-03-09 00:00:00,1.35,1.35,1.31923,1.32,4550.50755331,6024.848396908769
2022-03-09 06:00:00,1.36562,1.42425,1.36562,1.401,25120.51699158,35726.38548093238
2022-03-09 12:00:00,1.405,1.422,1.405,1.42158,2189.47895819,3093.580274860702
2022-03-09 18:00:00,1.39148,1.39148,1.35753,1.36086,7907.12279458,10773.25324427054
2022-03-10 00:00:00,1.35121,1.37239,1.34205,1.37239,4261.50355681,5770.93921685615
2022-03-10 06:00:00,1.33417,1.33417,1.25,1.26063,3607.74885008,4703.514679594425
2022-03-10 12:00:00,1.27,1.28303,1.26727,1.27021,4683.23747418,5965.078699065716
2022-03-10 18:00:00,1.27791,1.3,1.22464,1.23336,10584.77854255,13178.518591186188
2022-03-11 00:00:00,1.23156,1.2488,1.22951,1.2488,3758.67697714,4685.001347237607
2022-03-11 06:00:00,1.22238,1.22238,1.14683,1.15773,4600.1393254,5444.204939222894
2022-03-11 12:00:00,1.17449,1.26015,1.17449,1.26015,5496.99839348,6609.625732161775
2022-03-11 18:00:00,1.2416,1.24224,1.186,1.19257,5215.60205155,6308.211721409683
2022-03-12 00:00:00,1.18837,1.22627,1.18122,1.22627,9747.69451639,11747.595916301772
2022-03-12 06:00:00,1.21692,1.262,1.21692,1.235,6057.93531606,7523.494983925299
